ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.4155214578200369,0.5454267864248585,0.4755200876237578,1
0.4981390224311843,0.4638692098763869,0.4495956867813796,1
0.563739189941777,0.6093540169248483,0.3378273024589899,1
0.627514151351945,0.5639119499038535,0.4058788346350759,1
0.4557655335741635,0.5991726695108917,0.5036761841591533,1
0.369998590030248,0.623336181292994,0.6893352234834076,1
0.3785341278095472,0.54058797995796,0.5078491561192002,1
0.3929568599022991,0.6062400827743141,0.4544718006421768,1
0.4255780027597059,0.622359267272657,0.5133214057367165,1
0.3787667526625812,0.6289687378260104,0.482276328136798,1
0.4010987253608115,0.559149468264015,0.4952690978244074,1
0.3954978369237501,0.5511967245204374,0.4952690978244074,1
0.3944957623251728,0.5525705176378218,0.5007413467532152,1
0.40936584981432,0.533047377775926,0.5273383106506142,1
0.4748586532259469,0.5063499770828572,0.5237920509764509,1
0.4836447107543106,0.5047319529594726,0.5204139288416348,1
0.4831973596090068,0.509479174635731,0.5244951873049233,1
0.4884940436089124,0.5133257983655064,0.5292337266318072,1
0.489907685424307,0.5031139287110421,0.5226609142392614,1
0.4879393201556389,0.5085022543631041,0.5226150568960883,1
0.4669136272260885,0.4884448600938879,0.5300438632189836,1
0.454119266172788,0.4767218149466788,0.5137341174425825,1
0.4289242215176013,0.4559622597785874,0.5010776302216314,1
0.4206213078583894,0.4488643247123177,0.4914935520604782,1
0.3618746187348193,0.4152826931543004,0.4152642098722734,1
0.3618746187348193,0.4152826931543004,0.4152642098722734,1
0.3331007326675435,0.5076779781175361,0.3860381191395601,1
1.0,0.9567560129708502,0.7681478449308925,1
1.0,0.9567560129708502,0.7681478449308925,1
0.6028917199154347,0.3663756134090207,0.4563519310510118,1
0.2631164805425237,0.3867535638239114,0.4390944716491263,1
