ms_accelerometer_x,ms_accelerometer_y,ms_accelerometer_z,outcome
0.4230651597393524,0.4388125035411596,0.4127370057382696,0
0.4224788411707305,0.5113583871228556,0.3942773194257414,0
0.413021313181058,0.4914232974568975,0.4076496909603428,0
0.4123585219546298,0.4580436029483379,0.4096430877754513,0
0.4022891834662478,0.4537852878836838,0.4053655905918712,0
0.2740899339714738,0.3487010703177656,0.4658942592442602,0
0.1918017769067692,0.2231838078294918,0.4293901765592064,0
0.2059753276249188,0.2161266812103415,0.4465209291101144,0
0.3819720556698061,0.2587098107576194,0.4099753205779694,0
0.5218466436016942,0.3372139214284843,0.4072759290787728,0
0.5205465489023168,0.3843987931109277,0.4009635061711355,0
0.5450698556047241,0.4034066770895149,0.4047841821243195,0
0.5732130080263452,0.4307251397376028,0.409103209152416,0
0.5309217978608143,0.4229811873911032,0.4143151115927564,0
0.508667280245263,0.4132111035235037,0.4155194554806216,0
0.4979096575562131,0.4049176923393304,0.4184680213690777,0
0.4169215889259731,0.2179124102655396,0.4138790560500828,0
0.4093759577811705,0.2178608999324993,0.4280612436481021,0
0.4064188865819507,0.2150449360841445,0.4424510766413808,0
0.3844192872231228,0.3501090592750305,0.3880271913699301,0
0.3741970065515847,0.4204742771012855,0.4058431744481323,0
0.427271338645318,0.4258830238315327,0.4228908707971232,0
0.4355307448767239,0.4750596905171418,0.3924292757906658,0
0.4153155921096974,0.479352346038259,0.4032060769502457,0
0.4211787485596574,0.4712821523926029,0.411117370804731,0
0.4155450236570937,0.4624221113688848,0.4108681962453683,0
0.4101152237537091,0.4507460868041667,0.4079611591808091,0
0.3629040522865444,0.4237538655958969,0.4083972148085343,0
0.3103395546179534,0.3198715935451561,0.4456072912421085,0
0.2398286922250396,0.2823194354647546,0.4423680212049282,0
0.2921892565412346,0.3215027986343207,0.4530617626754755,0
